Count,Value,brand,product,total_review_count
1.0,medium coverage,Lancôme,Bienfait Teinté Beauty Balm Sunscreen Broad Spectrum SPF 30,91
2.0,light,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
2.0,lightweight,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,a little goes a long way,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,all-in-one product,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,amazing,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,blends well,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,buildable,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,cooling,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,easy-to-use,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,fragrant,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,good sun proctection,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,holy grail,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,hydrating,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,light coverage,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,light weight,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,moisturizing,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,natural,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,not covering,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,protective,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,sheer coverage,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,smells beautiful,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,smells good,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
1.0,smoothing,COOLA,Rōsilliance™ Organic BB+ Cream SPF 30,130
48.0,lightweight,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
31.0,hydrating,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
25.0,absorbs quickly,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
24.0,moisturizing,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
16.0,dewy,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
16.0,smooth,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
14.0,good coverage,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
14.0,long lasting,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
11.0,orange,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
10.0,amazing,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
10.0,natural,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
7.0,awesome,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
7.0,greasy,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
7.0,too dark,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
6.0,great coverage,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
5.0,easy to apply,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
5.0,expensive,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
5.0,flawless,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
5.0,light,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
4.0,fabulous,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
4.0,full coverage,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
4.0,great,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
4.0,heavy,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
4.0,intensive,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
4.0,luminous,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
4.0,natural looking,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
4.0,oily,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
4.0,radiant,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
4.0,silky,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
3.0,buildable,Dior,Hydra Life BB Creme Broad Spectrum SPF 30,685
27.0,buildable coverage,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
20.0,long wearing,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
17.0,oil-free,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
2.0,lightweight,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,blendable,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,blends out easily,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,cakey,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,confidence building,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,controls oil,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,demi-matte finish,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,does not last,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,doesn't emphasize texture,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,drying,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,dull,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,easy applicaiton,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,extensive colour selection,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,feels light not heavy,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,full coverage,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,glowing,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,good color selection,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,good coverage,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,greasy,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,great shade range,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,hydrating,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,light-weight,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,natural finish,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,natural looking finish,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,natural silky coverage,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,not cakey,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,not long lasting,CLINIQUE,Superbalanced Silk Makeup Broad Spectrum 15,163
1.0,dewy,TOM FORD,Traceless Foundation Broad Spectrum SPF 15,21
1.0,luminous,TOM FORD,Traceless Foundation Broad Spectrum SPF 15,21
1.0,medium coverage,TOM FORD,Traceless Foundation Broad Spectrum SPF 15,21
1.0,poreminimizing,TOM FORD,Traceless Foundation Broad Spectrum SPF 15,21
1.0,buildable coverage,CLINIQUE,Even Better™ Glow Light Reflecting Makeup Broad Spectrum SPF 15,66
1.0,long wearing,CLINIQUE,Even Better™ Glow Light Reflecting Makeup Broad Spectrum SPF 15,66
1.0,oil-free,CLINIQUE,Even Better™ Glow Light Reflecting Makeup Broad Spectrum SPF 15,66
148.0,good coverage,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
147.0,natural looking,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
136.0,lightweight,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
16.0,thick,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
10.0,long lasting,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
9.0,heavy,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
9.0,light,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
8.0,great coverage,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
7.0,amazing,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
7.0,matte,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
7.0,smooth,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
6.0,drying,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
6.0,hydrating,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
6.0,medium coverage,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
5.0,cakey,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
5.0,creamy,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
4.0,blendable,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
4.0,easy to apply,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
4.0,easy to use,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
4.0,long-lasting,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
4.0,moisturizing,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
4.0,natural,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
4.0,spf,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
3.0,blends well,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
3.0,buildable,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
3.0,buildable coverage,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
3.0,dry,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
3.0,easy,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
3.0,moderate coverage,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
3.0,non-greasy,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,755
18.0,buildable coverage,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
18.0,long wearing,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
9.0,oil-free,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
1.0,2w1 dawn double wear 26,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
1.0,a miss- better powder/foundations out there,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
1.0,easy to apply,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
1.0,flawless finish,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
1.0,great color,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
1.0,lightweight,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
1.0,natural finish,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
1.0,natural look and feel,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
1.0,perfect,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
1.0,quality product,Estée Lauder,Double Wear Stay-in-Place Powder Foundation,78
28.0,long wearing,KEVYN AUCOIN,The Etherealist Foundation,170
24.0,buildable coverage,KEVYN AUCOIN,The Etherealist Foundation,170
6.0,oil-free,KEVYN AUCOIN,The Etherealist Foundation,170
2.0,illuminating,KEVYN AUCOIN,The Etherealist Foundation,170
2.0,light on the skin,KEVYN AUCOIN,The Etherealist Foundation,170
2.0,lightweight,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,beautiful finish,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,clumpy,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,dry,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,effin amazing,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,feels light on skin,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,full coverage,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,gorgeous finish,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,great for oily skin,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,healthy glow,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,hydrating,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,light,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,natural coverage,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,natural finish,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,natural not cakey coverage,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,naturally luminous,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,radiant,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,satin finish,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,transfer resistant,KEVYN AUCOIN,The Etherealist Foundation,170
1.0,yellow undertone,KEVYN AUCOIN,The Etherealist Foundation,170
52.0,long wearing,MAKE UP FOR EVER,Liquid Lift Foundation,137
49.0,buildable coverage,MAKE UP FOR EVER,Liquid Lift Foundation,137
27.0,oil-free,MAKE UP FOR EVER,Liquid Lift Foundation,137
3.0,great for dry skin,MAKE UP FOR EVER,Liquid Lift Foundation,137
3.0,moisturizing,MAKE UP FOR EVER,Liquid Lift Foundation,137
3.0,natural looking,MAKE UP FOR EVER,Liquid Lift Foundation,137
2.0,hydrating,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,amazing,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,best match to my skin tone,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,dewy,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,dewy finish,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,fantastic!,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,gives skin a sheen,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,good color undertones,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,good for dry skin,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,good for evening wear,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,greasy,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,great coverage,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,healthy skin look,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,heavily perfumed,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,light,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,love it!,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,medium coverage,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,natural,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,natural look,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,non-cakey,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,not cakey,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,not cakey or greasy,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,not for sensitive skin,MAKE UP FOR EVER,Liquid Lift Foundation,137
1.0,oily feeling,MAKE UP FOR EVER,Liquid Lift Foundation,137
9.0,buildable coverage,Guerlain,Lingerie de Peau Powder Foundation Compact,34
8.0,long wearing,Guerlain,Lingerie de Peau Powder Foundation Compact,34
7.0,oil-free,Guerlain,Lingerie de Peau Powder Foundation Compact,34
1.0,drying,Guerlain,Lingerie de Peau Powder Foundation Compact,34
1.0,flawless,Guerlain,Lingerie de Peau Powder Foundation Compact,34
1.0,hard to apply,Guerlain,Lingerie de Peau Powder Foundation Compact,34
1.0,perfection finish,Guerlain,Lingerie de Peau Powder Foundation Compact,34
4.0,buildable coverage,Natasha Denona,Face Glow Foundation,57
2.0,long wearing,Natasha Denona,Face Glow Foundation,57
1.0,glowy,Natasha Denona,Face Glow Foundation,57
1.0,greasy,Natasha Denona,Face Glow Foundation,57
1.0,hydrating glowing,Natasha Denona,Face Glow Foundation,57
1.0,light coverage,Natasha Denona,Face Glow Foundation,57
1.0,natural,Natasha Denona,Face Glow Foundation,57
1.0,not long wearing,Natasha Denona,Face Glow Foundation,57
1.0,patchy,Natasha Denona,Face Glow Foundation,57
1.0,sheer,Natasha Denona,Face Glow Foundation,57
8.0,long wearing,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
7.0,buildable coverage,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
3.0,oil-free,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,allows skin to show through without looking heavy,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,beautiful finish,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,comfortable,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,doesn't settle into lines or pores,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,easy to apply and blend,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,great for no makeup makeup,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,great for sensitive skin,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,innovative,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,light coverage,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,lightweight,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,looks like real skin,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,mess-free,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,natural looking,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,natural looking flawless coverage,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,never cakes,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,not matte,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,not shiny,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,not worth the price,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,oily,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,portable,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,radiant,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,radiant finish,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,sheer,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,strongly scented,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,wet,Estée Lauder,Double Wear Nude Cushion Stick Radiant Foundation,75
1.0,amazin texture,Antonym,Certified Organic Baked Foundation,29
1.0,buildable coverage,Antonym,Certified Organic Baked Foundation,29
1.0,long wearing,Antonym,Certified Organic Baked Foundation,29
13.0,buildable coverage,surratt beauty,Surreal Skin Foundation Wand,60
10.0,long wearing,surratt beauty,Surreal Skin Foundation Wand,60
4.0,oil-free,surratt beauty,Surreal Skin Foundation Wand,60
1.0,great for dry skin!,surratt beauty,Surreal Skin Foundation Wand,60
1.0,moisturizing,surratt beauty,Surreal Skin Foundation Wand,60
1.0,natural,surratt beauty,Surreal Skin Foundation Wand,60
1.0,naturally looking,surratt beauty,Surreal Skin Foundation Wand,60
1.0,skin like,surratt beauty,Surreal Skin Foundation Wand,60
1.0,skin-like,surratt beauty,Surreal Skin Foundation Wand,60
1.0,skin-like appearance,surratt beauty,Surreal Skin Foundation Wand,60
1.0,skin-like finish,surratt beauty,Surreal Skin Foundation Wand,60
1.0,smooth out the skin,surratt beauty,Surreal Skin Foundation Wand,60
29.0,long wearing,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
21.0,buildable coverage,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
10.0,oil-free,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
2.0,flawless finish,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
2.0,perfect skin,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
1.0,all of the above and non of the above.,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
1.0,comfortable,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
1.0,drying,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
1.0,full coverage,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
1.0,lightest shade is too orange,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
1.0,matte finish,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
1.0,natural velvet matte finish,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
1.0,one coat all that is needed. no need to build.,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
1.0,smells good,Guerlain,Tenue de Perfection Long-lasting Liquid Foundation,61
69.0,buildable coverage,CLINIQUE,Chubby in the Nude Foundation Stick,270
49.0,long wearing,CLINIQUE,Chubby in the Nude Foundation Stick,270
25.0,oil-free,CLINIQUE,Chubby in the Nude Foundation Stick,270
5.0,easy to apply,CLINIQUE,Chubby in the Nude Foundation Stick,270
4.0,creamy,CLINIQUE,Chubby in the Nude Foundation Stick,270
4.0,smooth,CLINIQUE,Chubby in the Nude Foundation Stick,270
3.0,blendable,CLINIQUE,Chubby in the Nude Foundation Stick,270
3.0,easy to use,CLINIQUE,Chubby in the Nude Foundation Stick,270
3.0,travel friendly,CLINIQUE,Chubby in the Nude Foundation Stick,270
2.0,easy,CLINIQUE,Chubby in the Nude Foundation Stick,270
2.0,light coverage,CLINIQUE,Chubby in the Nude Foundation Stick,270
2.0,natural,CLINIQUE,Chubby in the Nude Foundation Stick,270
2.0,natural finish,CLINIQUE,Chubby in the Nude Foundation Stick,270
